engine_id,predicted_rul
1,124.711
2,119.40725
3,38.990696
4,71.41557
5,89.08667
6,90.07341
7,113.16369
8,55.324467
9,113.58082
10,106.59756
11,84.30364
12,105.56943
13,115.06451
14,123.77274
15,121.03731
16,102.2987
17,47.233707
18,61.20041
19,93.99734
20,14.680415
21,73.64924
22,124.431755
23,117.31245
24,19.291056
25,118.16862
26,103.03941
27,94.51557
28,74.36076
29,108.74154
30,66.26625
31,14.608532
32,48.05719
33,116.748695
34,4.8948817
35,11.30011
36,18.462967
37,66.55276
38,40.62865
39,122.020744
40,27.384104
41,60.657703
42,16.878757
43,57.369278
44,118.12817
45,70.79702
46,44.426292
47,118.89645
48,109.7545
49,31.593523
50,105.21807
51,76.723595
52,30.43254
53,33.745426
54,122.42616
55,96.88323
56,11.068859
57,74.77681
58,55.34494
59,111.69748
60,66.42146
61,37.792534
62,65.49149
63,58.057392
64,39.472153
65,123.14392
66,12.952878
67,111.113884
68,10.6274185
69,120.51916
70,68.40942
71,113.57772
72,69.599945
73,110.761444
74,78.06526
75,108.9386
76,11.651577
77,33.43701
78,123.29684
79,99.940025
80,70.39147
81,2.388739
82,10.055679
83,113.41849
84,46.692596
85,120.39215
86,76.19681
87,118.74891
88,111.24707
89,65.50897
90,25.07978
91,19.996672
92,12.964976
93,48.65633
94,58.925247
95,104.743706
96,124.75471
97,80.969215
98,68.473274
99,112.1842
100,16.0521
